日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2014-11-18,'600006,东风汽车,5.45,5.62,5.28,5.28,5.28,0.17,3.2197,1.8076,36152242,198542717.0,10900000000.0,10900000000.0
2014-11-17,'600006,东风汽车,5.28,5.31,5.21,5.26,5.26,0.02,0.3802,0.6199,12398107,65346348.0,10560000000.0,10560000000.0
2014-11-14,'600006,东风汽车,5.26,5.32,5.16,5.22,5.24,0.02,0.3817,0.8781,17562569,91886451.0,10520000000.0,10520000000.0
2014-11-13,'600006,东风汽车,5.24,5.32,5.2,5.32,5.31,-0.07,-1.3183,0.6771,13542875,70975765.0,10480000000.0,10480000000.0
2014-11-12,'600006,东风汽车,5.31,5.31,5.18,5.2,5.29,0.02,0.3781,0.73,14600779,76568170.0,10620000000.0,10620000000.0
2014-11-11,'600006,东风汽车,5.29,5.61,5.17,5.61,5.57,-0.28,-5.0269,1.2989,25977761,139748993.0,10580000000.0,10580000000.0
2014-11-10,'600006,东风汽车,5.57,5.59,5.39,5.4,5.39,0.18,3.3395,1.1817,23633244,129853400.0,11140000000.0,11140000000.0
2014-11-07,'600006,东风汽车,5.39,5.48,5.34,5.48,5.51,-0.12,-2.1779,1.2645,25289055,136603619.0,10780000000.0,10780000000.0
2014-11-06,'600006,东风汽车,5.51,5.58,5.35,5.56,5.55,-0.04,-0.7207,1.0493,20985781,114591125.0,11020000000.0,11020000000.0
2014-11-05,'600006,东风汽车,5.55,5.68,5.46,5.68,5.68,-0.13,-2.2887,1.3549,27097243,149742585.0,11100000000.0,11100000000.0
2014-11-04,'600006,东风汽车,5.68,5.75,5.63,5.75,5.78,-0.1,-1.7301,1.0262,20523032,116471556.0,11360000000.0,11360000000.0
2014-11-03,'600006,东风汽车,5.78,5.94,5.68,5.7,5.7,0.08,1.4035,1.4024,28048694,162486926.0,11560000000.0,11560000000.0
2014-10-31,'600006,东风汽车,5.7,5.82,5.66,5.75,5.75,-0.05,-0.8696,0.9958,19915248,114158336.0,11400000000.0,11400000000.0
2014-10-30,'600006,东风汽车,5.75,5.86,5.7,5.75,5.8,-0.05,-0.8621,1.3,26000246,150269673.0,11500000000.0,11500000000.0
2014-10-29,'600006,东风汽车,5.8,5.86,5.57,5.68,5.65,0.15,2.6549,1.7483,34965446,200025302.0,11600000000.0,11600000000.0
2014-10-28,'600006,东风汽车,5.65,5.68,5.45,5.54,5.51,0.14,2.5408,1.0658,21316226,119191445.0,11300000000.0,11300000000.0
2014-10-27,'600006,东风汽车,5.51,5.58,5.36,5.36,5.33,0.18,3.3771,1.1043,22085587,120711087.0,11020000000.0,11020000000.0
2014-10-24,'600006,东风汽车,5.33,5.55,5.29,5.44,5.5,-0.17,-3.0909,1.1187,22373995,120575411.0,10660000000.0,10660000000.0
2014-10-23,'600006,东风汽车,5.5,5.72,5.46,5.6,5.6,-0.1,-1.7857,1.1196,22391874,124510591.0,11000000000.0,11000000000.0
2014-10-22,'600006,东风汽车,5.6,5.79,5.54,5.62,5.64,-0.04,-0.7092,0.8137,16273611,91881622.0,11200000000.0,11200000000.0
2014-10-21,'600006,东风汽车,5.64,5.9,5.6,5.8,5.78,-0.14,-2.4221,1.0837,21674167,124697246.0,11280000000.0,11280000000.0
2014-10-20,'600006,东风汽车,5.78,5.84,5.61,5.67,5.69,0.09,1.5817,0.8713,17426071,100084718.0,11560000000.0,11560000000.0
2014-10-17,'600006,东风汽车,5.69,5.77,5.32,5.61,5.63,0.06,1.0657,1.6274,32547168,181425242.0,11380000000.0,11380000000.0
2014-10-16,'600006,东风汽车,5.63,5.94,5.56,5.9,5.97,-0.34,-5.6951,1.5548,31096381,180085271.0,11260000000.0,11260000000.0
2014-10-15,'600006,东风汽车,5.97,6.1,5.8,6.1,6.1,-0.13,-2.1311,1.6291,32581444,194351707.0,11940000000.0,11940000000.0
2014-10-14,'600006,东风汽车,6.1,6.11,5.71,5.78,5.8,0.3,5.1724,2.3592,47184215,279178197.0,12200000000.0,12200000000.0
2014-10-13,'600006,东风汽车,5.8,5.9,5.65,5.72,5.72,0.08,1.3986,1.4914,29827791,172140449.0,11600000000.0,11600000000.0
2014-10-10,'600006,东风汽车,5.72,6.0,5.5,5.59,5.62,0.1,1.7794,2.5686,51371221,298417243.0,11440000000.0,11440000000.0
2014-10-09,'600006,东风汽车,5.62,5.74,5.5,5.68,5.75,-0.13,-2.2609,2.3013,46026472,257586194.0,11240000000.0,11240000000.0
2014-10-08,'600006,东风汽车,5.75,5.76,5.61,5.76,5.76,-0.01,-0.1736,1.6045,32090394,182698206.0,11500000000.0,11500000000.0
2014-09-30,'600006,东风汽车,5.76,5.98,5.49,5.55,5.64,0.12,2.1277,2.5875,51750845,298707104.0,11520000000.0,11520000000.0
2014-09-29,'600006,东风汽车,5.64,5.8,5.15,5.33,5.33,0.31,5.8161,3.3695,67390863,374037686.0,11280000000.0,11280000000.0
2014-09-26,'600006,东风汽车,5.33,5.37,5.01,5.21,5.21,0.12,2.3033,4.1594,83187711,430275403.0,10660000000.0,10660000000.0
2014-09-25,'600006,东风汽车,5.21,5.21,4.73,4.76,4.74,0.47,9.9156,4.2636,85271814,437127692.0,10420000000.0,10420000000.0
2014-09-24,'600006,东风汽车,4.74,4.76,4.61,4.67,4.67,0.07,1.4989,1.5204,30408615,143099317.0,9480000000.0,9480000000.0
2014-09-23,'600006,东风汽车,4.67,4.72,4.61,4.7,4.67,0.0,0.0,0.8307,16613511,77367100.0,9340000000.0,9340000000.0
2014-09-22,'600006,东风汽车,4.67,4.75,4.63,4.66,4.66,0.01,0.2146,1.1083,22165631,103994430.0,9340000000.0,9340000000.0
2014-09-19,'600006,东风汽车,4.66,4.69,4.55,4.6,4.66,0.0,0.0,0.9915,19830674,91601908.0,9320000000.0,9320000000.0
2014-09-18,'600006,东风汽车,4.66,4.82,4.62,4.77,4.64,0.02,0.431,1.2834,25667145,120749072.0,9320000000.0,9320000000.0
2014-09-17,'600006,东风汽车,4.64,4.7,4.56,4.7,4.7,-0.06,-1.2766,1.1187,22374426,103218592.0,9280000000.0,9280000000.0
2014-09-16,'600006,东风汽车,4.7,4.84,4.58,4.82,4.8,-0.1,-2.0833,2.0493,40985898,192599900.0,9400000000.0,9400000000.0
2014-09-15,'600006,东风汽车,4.8,4.83,4.7,4.73,4.74,0.06,1.2658,1.9365,38730947,184758897.0,9600000000.0,9600000000.0
2014-09-12,'600006,东风汽车,4.74,4.77,4.61,4.62,4.61,0.13,2.82,2.6321,52641173,248673294.0,9480000000.0,9480000000.0
2014-09-11,'600006,东风汽车,4.61,4.78,4.6,4.7,4.74,-0.13,-2.7426,2.9693,59385887,277679196.0,9220000000.0,9220000000.0
2014-09-10,'600006,东风汽车,4.74,4.87,4.66,4.87,4.88,-0.14,-2.8689,4.106,82120057,388937645.0,9480000000.0,9480000000.0
2014-09-09,'600006,东风汽车,4.88,4.88,4.41,4.45,4.44,0.44,9.9099,6.3928,127856920,607569781.0,9760000000.0,9760000000.0
2014-09-05,'600006,东风汽车,4.44,4.48,4.36,4.44,4.44,0.0,0.0,2.3696,47392995,210342676.0,8880000000.0,8880000000.0
2014-09-04,'600006,东风汽车,4.44,4.48,4.34,4.42,4.47,-0.03,-0.6711,2.3016,46032717,202062221.0,8880000000.0,8880000000.0
2014-09-03,'600006,东风汽车,4.47,4.61,4.39,4.45,4.43,0.04,0.9029,2.7725,55449571,248180798.0,8940000000.0,8940000000.0
2014-09-02,'600006,东风汽车,4.43,4.51,4.29,4.36,4.34,0.09,2.0737,2.9671,59342407,261860284.0,8860000000.0,8860000000.0
2014-09-01,'600006,东风汽车,4.34,4.36,4.26,4.29,4.32,0.02,0.463,1.9027,38054669,163804172.0,8680000000.0,8680000000.0
2014-08-29,'600006,东风汽车,4.32,4.45,4.18,4.44,4.44,-0.12,-2.7027,2.6888,53775277,230594688.0,8640000000.0,8640000000.0
2014-08-28,'600006,东风汽车,4.44,4.55,4.21,4.31,4.4,0.04,0.9091,2.9015,58030618,254639139.0,8880000000.0,8880000000.0
2014-08-27,'600006,东风汽车,4.4,4.66,4.26,4.31,4.34,0.06,1.3825,4.0706,81412992,364606128.0,8800000000.0,8800000000.0
2014-08-26,'600006,东风汽车,4.34,4.54,4.32,4.44,4.55,-0.21,-4.6154,3.6086,72172832,318917932.0,8680000000.0,8680000000.0
2014-08-25,'600006,东风汽车,4.55,4.57,4.16,4.31,4.37,0.18,4.119,5.6789,113577407,489166941.0,9100000000.0,9100000000.0
2014-08-22,'600006,东风汽车,4.37,4.49,4.25,4.3,4.6,-0.23,-5.0,5.8311,116621353,509737318.0,8740000000.0,8740000000.0
2014-08-21,'600006,东风汽车,4.6,4.99,4.5,4.98,4.71,-0.11,-2.3355,8.726,174520969,822711640.0,9200000000.0,9200000000.0
2014-08-20,'600006,东风汽车,4.71,4.71,4.71,4.71,4.28,0.43,10.0467,0.9626,19251883,90676369.0,9420000000.0,9420000000.0
2014-08-19,'600006,东风汽车,4.28,4.28,4.28,4.28,3.89,0.39,10.0257,0.5238,10476585,44839784.0,8560000000.0,8560000000.0
2014-08-18,'600006,东风汽车,0.0,0.0,0.0,0.0,3.89,None,None,0.0,0,0.0,7780000000.0,7780000000.0
2014-08-15,'600006,东风汽车,0.0,0.0,0.0,0.0,3.89,None,None,0.0,0,0.0,7780000000.0,7780000000.0
2014-08-14,'600006,东风汽车,3.89,3.89,3.56,3.6,3.54,0.35,9.887,5.5224,110447065,416161210.0,7780000000.0,7780000000.0
2014-08-13,'600006,东风汽车,3.54,3.54,3.23,3.26,3.22,0.32,9.9379,5.5842,111684858,390583174.0,7080000000.0,7080000000.0
2014-08-12,'600006,东风汽车,3.22,3.24,3.2,3.23,3.23,-0.01,-0.3096,0.4968,9935547,31962476.0,6440000000.0,6440000000.0
2014-08-11,'600006,东风汽车,3.23,3.24,3.19,3.19,3.19,0.04,1.2539,0.4634,9268081,29859821.0,6460000000.0,6460000000.0
2014-08-08,'600006,东风汽车,3.19,3.23,3.18,3.2,3.22,-0.03,-0.9317,0.563,11260450,36063824.0,6380000000.0,6380000000.0
2014-08-07,'600006,东风汽车,3.22,3.29,3.21,3.27,3.26,-0.04,-1.227,0.6659,13318600,43327423.0,6440000000.0,6440000000.0
2014-08-06,'600006,东风汽车,3.26,3.27,3.21,3.25,3.25,0.01,0.3077,0.7493,14986105,48563038.0,6520000000.0,6520000000.0
2014-08-05,'600006,东风汽车,3.25,3.27,3.22,3.25,3.25,0.0,0.0,0.5602,11203217,36307616.0,6500000000.0,6500000000.0
2014-08-04,'600006,东风汽车,3.25,3.26,3.18,3.21,3.18,0.07,2.2013,0.9204,18408073,59522628.0,6500000000.0,6500000000.0
2014-08-01,'600006,东风汽车,3.18,3.27,3.18,3.22,3.24,-0.06,-1.8519,0.9926,19851743,64091931.0,6360000000.0,6360000000.0
2014-07-31,'600006,东风汽车,3.24,3.25,3.18,3.21,3.21,0.03,0.9346,0.7371,14742279,47495549.0,6480000000.0,6480000000.0
2014-07-30,'600006,东风汽车,3.21,3.24,3.18,3.2,3.21,0.0,0.0,0.7831,15662284,50218920.0,6420000000.0,6420000000.0
2014-07-29,'600006,东风汽车,3.21,3.27,3.16,3.19,3.18,0.03,0.9434,1.0589,21178289,67985880.0,6420000000.0,6420000000.0
2014-07-28,'600006,东风汽车,3.18,3.2,3.16,3.17,3.17,0.01,0.3155,0.9135,18269419,58153613.0,6360000000.0,6360000000.0
2014-07-25,'600006,东风汽车,3.17,3.22,3.1,3.11,3.12,0.05,1.6026,0.9081,18161548,57355076.0,6340000000.0,6340000000.0
2014-07-24,'600006,东风汽车,3.12,3.14,3.09,3.11,3.11,0.01,0.3215,0.4165,8329897,25910760.0,6240000000.0,6240000000.0
2014-07-23,'600006,东风汽车,3.11,3.14,3.09,3.14,3.14,-0.03,-0.9554,0.4734,9468714,29459701.0,6220000000.0,6220000000.0
2014-07-22,'600006,东风汽车,3.14,3.15,3.08,3.09,3.09,0.05,1.6181,0.7356,14711168,46096541.0,6280000000.0,6280000000.0
2014-07-21,'600006,东风汽车,3.09,3.11,3.07,3.08,3.08,0.01,0.3247,0.357,7140299,22101905.0,6180000000.0,6180000000.0
2014-07-18,'600006,东风汽车,3.08,3.1,3.05,3.06,3.07,0.01,0.3257,0.2756,5511769,16961091.0,6160000000.0,6160000000.0
2014-07-17,'600006,东风汽车,3.07,3.12,3.06,3.12,3.12,-0.05,-1.6026,0.4238,8476706,26067552.0,6140000000.0,6140000000.0
2014-07-16,'600006,东风汽车,3.12,3.12,3.09,3.12,3.12,0.0,0.0,0.4603,9205768,28606175.0,6240000000.0,6240000000.0
2014-07-15,'600006,东风汽车,3.12,3.17,3.1,3.15,3.16,-0.04,-1.2658,0.7937,15874428,49617283.0,6240000000.0,6240000000.0
2014-07-14,'600006,东风汽车,3.16,3.2,3.04,3.04,3.04,0.12,3.9474,1.5643,31285997,98212896.0,6320000000.0,6320000000.0
2014-07-11,'600006,东风汽车,3.04,3.06,3.02,3.03,3.02,0.02,0.6623,0.3311,6622963,20137463.0,6080000000.0,6080000000.0
2014-07-10,'600006,东风汽车,3.02,3.03,3.0,3.0,3.0,0.02,0.6667,0.3165,6330746,19091192.0,6040000000.0,6040000000.0
2014-07-09,'600006,东风汽车,3.0,3.05,2.99,3.04,3.05,-0.05,-1.6393,0.264,5280667,15937029.0,6000000000.0,6000000000.0
2014-07-08,'600006,东风汽车,3.05,3.06,3.02,3.06,3.06,-0.01,-0.3268,0.2109,4218572,12829823.0,6100000000.0,6100000000.0
2014-07-07,'600006,东风汽车,3.06,3.09,3.03,3.03,3.04,0.02,0.6579,0.2974,5948822,18174350.0,6120000000.0,6120000000.0
2014-07-04,'600006,东风汽车,3.04,3.06,3.02,3.06,3.07,-0.03,-0.9772,0.4056,8111218,24651858.0,6080000000.0,6080000000.0
2014-07-03,'600006,东风汽车,3.07,3.14,2.98,3.0,3.0,0.07,2.3333,0.8473,16946773,51958957.0,6140000000.0,6140000000.0
2014-07-02,'600006,东风汽车,3.0,3.0,2.97,3.0,2.99,0.01,0.3344,0.2309,4617514,13786300.0,600000
